3.512012329101562500e+02,4.701239013671875000e+01,1.050538177490234375e+02
3.518088378906250000e+02,4.696546936035156250e+01,1.051092453002929688e+02
3.523947753906250000e+02,4.693270874023437500e+01,1.052505874633789062e+02
3.118456726074218750e+02,2.639585266113281250e+02,6.348504028320312500e+02
3.118456726074218750e+02,2.639585266113281250e+02,6.348504028320312500e+02
3.118851623535156250e+02,2.639055480957031250e+02,6.347893676757812500e+02
3.119207153320312500e+02,2.638577270507812500e+02,6.347343750000000000e+02
3.657697753906250000e+02,4.684561920166015625e+01,1.012478179931640625e+02
3.657696838378906250e+02,4.684561920166015625e+01,1.012478179931640625e+02
3.128145446777343750e+02,2.635177917480468750e+02,6.331851806640625000e+02
3.128144836425781250e+02,2.635177917480468750e+02,6.331851806640625000e+02
3.129655761718750000e+02,2.634434509277343750e+02,6.324715576171875000e+02
3.131021728515625000e+02,2.633771362304687500e+02,6.318292846679687500e+02
3.132485351562500000e+02,2.632958679199218750e+02,6.311937866210937500e+02
3.133795776367187500e+02,2.632234497070312500e+02,6.306217041015625000e+02
3.134963073730468750e+02,2.631758422851562500e+02,6.304082641601562500e+02
3.136013793945312500e+02,2.631330261230468750e+02,6.302161865234375000e+02
3.136960449218750000e+02,2.630945434570312500e+02,6.300433349609375000e+02
3.137589111328125000e+02,2.630868530273437500e+02,6.301700439453125000e+02
3.138164672851562500e+02,2.630803222656250000e+02,6.302841186523437500e+02
3.138691711425781250e+02,2.630747680664062500e+02,6.303867797851562500e+02
3.140015563964843750e+02,2.630157165527343750e+02,6.300466308593750000e+02
3.141197509765625000e+02,2.629619140625000000e+02,6.297405395507812500e+02
3.143386230468750000e+02,2.629458007812500000e+02,6.293599243164062500e+02
3.145348815917968750e+02,2.629313354492187500e+02,6.290172729492187500e+02
3.148173217773437500e+02,2.628086547851562500e+02,6.280197753906250000e+02
3.150688476562500000e+02,2.626986694335937500e+02,6.271215820312500000e+02
3.152783508300781250e+02,2.626481018066406250e+02,6.268658447265625000e+02
3.154648437500000000e+02,2.626027832031250000e+02,6.266353149414062500e+02
3.156309509277343750e+02,2.625621643066406250e+02,6.264276123046875000e+02
3.158551025390625000e+02,2.624582519531250000e+02,6.259127807617187500e+02
3.160560607910156250e+02,2.623648071289062500e+02,6.254493408203125000e+02
3.162363281250000000e+02,2.622808227539062500e+02,6.250320434570312500e+02
3.163914794921875000e+02,2.622262573242187500e+02,6.249543457031250000e+02
3.165321350097656250e+02,2.621773986816406250e+02,6.248843383789062500e+02
3.166595458984375000e+02,2.621336364746093750e+02,6.248214111328125000e+02
3.168216247558593750e+02,2.621137390136718750e+02,6.246916503906250000e+02
3.169673156738281250e+02,2.620958862304687500e+02,6.245747070312500000e+02
3.171320190429687500e+02,2.620061035156250000e+02,6.241752929687500000e+02
3.172802429199218750e+02,2.619253845214843750e+02,6.238156738281250000e+02
3.174372863769531250e+02,2.619286804199218750e+02,6.237697143554687500e+02
3.175795898437500000e+02,2.619318542480468750e+02,6.237283935546875000e+02
3.177083740234375000e+02,2.619347839355468750e+02,6.236912231445312500e+02
3.178653564453125000e+02,2.618771362304687500e+02,6.233725585937500000e+02
3.180059204101562500e+02,2.618250122070312500e+02,6.230855712890625000e+02
3.181319580078125000e+02,2.617779541015625000e+02,6.228272705078125000e+02
3.182438659667968750e+02,2.618007812500000000e+02,6.228662109375000000e+02
3.183448181152343750e+02,2.618214721679687500e+02,6.229011230468750000e+02
3.184800720214843750e+02,2.618304443359375000e+02,6.228650512695312500e+02
3.186019287109375000e+02,2.618385925292968750e+02,6.228325195312500000e+02
3.187117004394531250e+02,2.618460388183593750e+02,6.228031005859375000e+02
3.189077758789062500e+02,2.618338317871093750e+02,6.223598632812500000e+02
3.190822448730468750e+02,2.618235473632812500e+02,6.219605102539062500e+02
3.193329162597656250e+02,2.617301940917968750e+02,6.215363159179687500e+02
3.195573120117187500e+02,2.616459350585937500e+02,6.211544189453125000e+02
3.197581481933593750e+02,2.615699157714843750e+02,6.208105468750000000e+02
3.199517822265625000e+02,2.614799499511718750e+02,6.205639038085937500e+02
3.201239624023437500e+02,2.613987426757812500e+02,6.203415527343750000e+02
3.202772216796875000e+02,2.613254699707031250e+02,6.201411132812500000e+02
3.204559631347656250e+02,2.612875671386718750e+02,6.202146606445312500e+02
3.206171264648437500e+02,2.612536315917968750e+02,6.202808227539062500e+02
3.207781066894531250e+02,2.611891479492187500e+02,6.202844848632812500e+02
3.209235534667968750e+02,2.611313781738281250e+02,6.202876586914062500e+02
3.211104125976562500e+02,2.610531921386718750e+02,6.199884643554687500e+02
3.212792968750000000e+02,2.609831542968750000e+02,6.197190551757812500e+02
3.214982604980468750e+02,2.609357910156250000e+02,6.195392456054687500e+02
3.216950988769531250e+02,2.608932800292968750e+02,6.193771362304687500e+02
3.219237976074218750e+02,2.608269653320312500e+02,6.191696166992187500e+02
3.221284179687500000e+02,2.607670288085937500e+02,6.189826660156250000e+02
3.223356628417968750e+02,2.607476501464843750e+02,6.189298706054687500e+02
3.225227661132812500e+02,2.607303466796875000e+02,6.188823852539062500e+02
3.226916503906250000e+02,2.607149963378906250e+02,6.188395385742187500e+02
3.228441162109375000e+02,2.607013549804687500e+02,6.188009033203125000e+02
3.230445251464843750e+02,2.606696777343750000e+02,6.188327026367187500e+02
3.232252197265625000e+02,2.606414794921875000e+02,6.188612060546875000e+02
3.234650268554687500e+02,2.605584106445312500e+02,6.184883422851562500e+02
3.236797180175781250e+02,2.604833679199218750e+02,6.181525878906250000e+02
3.239530334472656250e+02,2.603984680175781250e+02,6.177651977539062500e+02
3.241962890625000000e+02,2.603218383789062500e+02,6.174161987304687500e+02
3.244128417968750000e+02,2.602526550292968750e+02,6.171016235351562500e+02
3.246057739257812500e+02,2.601901855468750000e+02,6.168181152343750000e+02
3.247777404785156250e+02,2.601338500976562500e+02,6.165626220703125000e+02
4.056813354492187500e+02,4.543785095214843750e+01,1.422922515869140625e+02
4.058265991210937500e+02,4.546555328369140625e+01,1.426774444580078125e+02
4.059619445800781250e+02,4.549060058593750000e+01,1.430214385986328125e+02
4.060881042480468750e+02,4.551324462890625000e+01,1.433287963867187500e+02
4.062058410644531250e+02,4.553373718261718750e+01,1.436034545898437500e+02
4.064519653320312500e+02,4.544757843017578125e+01,1.434611511230468750e+02
4.066734924316406250e+02,4.537178802490234375e+01,1.433336791992187500e+02
4.068728942871093750e+02,4.530499267578125000e+01,1.432194519042968750e+02
4.073256530761718750e+02,4.527935791015625000e+01,1.434149780273437500e+02
4.077890319824218750e+02,4.525962829589843750e+01,1.435842742919921875e+02
4.082474975585937500e+02,4.515718078613281250e+01,1.438302612304687500e+02
4.086313476562500000e+02,4.514770507812500000e+01,1.445201721191406250e+02
4.089784851074218750e+02,4.513951110839843750e+01,1.451416625976562500e+02
4.092921752929687500e+02,4.513242340087890625e+01,1.457013854980468750e+02
4.095755615234375000e+02,4.512626647949218750e+01,1.462053833007812500e+02
4.098314514160156250e+02,4.512091827392578125e+01,1.466591339111328125e+02
4.100623779296875000e+02,4.511623382568359375e+01,1.470676269531250000e+02
4.101390686035156250e+02,4.510980224609375000e+01,1.483218536376953125e+02
4.102147521972656250e+02,4.510565948486328125e+01,1.494500732421875000e+02
4.105007324218750000e+02,4.517915344238281250e+01,1.503171997070312500e+02
4.107713012695312500e+02,4.524599456787109375e+01,1.510969848632812500e+02
4.112230224609375000e+02,4.530417633056640625e+01,1.514187927246093750e+02
4.117880859375000000e+02,4.544451904296875000e+01,1.520412139892578125e+02
4.121824645996093750e+02,4.551362609863281250e+01,1.526649780273437500e+02
4.125377807617187500e+02,4.557750701904296875e+01,1.532279052734375000e+02
4.128578186035156250e+02,4.563634490966796875e+01,1.537358093261718750e+02
4.131155395507812500e+02,4.579853057861328125e+01,1.557457275390625000e+02
4.133532714843750000e+02,4.594477844238281250e+01,1.575558776855468750e+02
4.137754821777343750e+02,4.608396148681640625e+01,1.587728118896484375e+02
4.141694641113281250e+02,4.620986175537109375e+01,1.598802185058593750e+02
4.145333862304687500e+02,4.632344055175781250e+01,1.608893127441406250e+02
4.146806945800781250e+02,4.638137054443359375e+01,1.625966033935546875e+02
4.148124389648437500e+02,4.643392944335937500e+01,1.641342773437500000e+02
4.149303894042968750e+02,4.648153686523437500e+01,1.655189819335937500e+02
4.152789611816406250e+02,4.652002716064453125e+01,1.671933746337890625e+02
4.155863037109375000e+02,4.655371093750000000e+01,1.687252807617187500e+02
4.158516845703125000e+02,4.658330535888671875e+01,1.701215667724609375e+02
4.163811645507812500e+02,4.641752624511718750e+01,1.703774414062500000e+02
4.168226623535156250e+02,4.626689910888671875e+01,1.706195983886718750e+02
4.171928710937500000e+02,4.613052368164062500e+01,1.708399353027343750e+02
4.175064697265625000e+02,4.600739288330078125e+01,1.710365295410156250e+02
4.177749023437500000e+02,4.589642333984375000e+01,1.712103424072265625e+02
4.179673767089843750e+02,4.585892486572265625e+01,1.730460052490234375e+02
4.180823669433593750e+02,4.583114624023437500e+01,1.746642761230468750e+02
4.181560363769531250e+02,4.581095886230468750e+01,1.760956420898437500e+02
4.184798278808593750e+02,4.589688110351562500e+01,1.774365081787109375e+02
4.187280578613281250e+02,4.597585296630859375e+01,1.785683135986328125e+02
4.189362182617187500e+02,4.604810333251953125e+01,1.795498657226562500e+02
3.931678466796875000e+02,4.070131683349609375e+01,2.621146545410156250e+02
3.931678161621093750e+02,4.070131683349609375e+01,2.621146545410156250e+02
3.931678161621093750e+02,4.070131683349609375e+01,2.621146545410156250e+02
3.933110961914062500e+02,4.058261871337890625e+01,2.612295227050781250e+02
3.934397583007812500e+02,4.047930145263671875e+01,2.604341735839843750e+02
3.934367370605468750e+02,4.031653594970703125e+01,2.600014953613281250e+02
3.934336853027343750e+02,4.017220306396484375e+01,2.596127929687500000e+02
3.934729614257812500e+02,3.995670318603515625e+01,2.589665222167968750e+02
3.935075378417968750e+02,3.976726531982421875e+01,2.583858337402343750e+02
3.935379333496093750e+02,3.960040283203125000e+01,2.578640747070312500e+02
3.212753906250000000e+02,2.542315063476562500e+02,6.346656494140625000e+02
3.212875671386718750e+02,2.543606719970703125e+02,6.348247070312500000e+02
3.212974548339843750e+02,2.544760437011718750e+02,6.349676513671875000e+02
3.212599792480468750e+02,2.545954742431640625e+02,6.351327514648437500e+02
3.212268981933593750e+02,2.547031555175781250e+02,6.352812500000000000e+02
3.210992736816406250e+02,2.548183135986328125e+02,6.356528320312500000e+02
3.209835815429687500e+02,2.549222259521484375e+02,6.359867553710937500e+02
3.208789062500000000e+02,2.550159454345703125e+02,6.362871093750000000e+02
3.206953125000000000e+02,2.551896972656250000e+02,6.367844238281250000e+02
3.205301513671875000e+02,2.553461151123046875e+02,6.372320556640625000e+02
3.804268493652343750e+02,3.990876770019531250e+01,2.639017333984375000e+02
3.804268493652343750e+02,3.990876007080078125e+01,2.639017333984375000e+02
3.185990600585937500e+02,2.564526672363281250e+02,6.406586303710937500e+02
3.184850769042968750e+02,2.564666442871093750e+02,6.408967285156250000e+02
3.183824768066406250e+02,2.564792175292968750e+02,6.411109619140625000e+02
3.182902221679687500e+02,2.564905090332031250e+02,6.413038330078125000e+02
3.182072143554687500e+02,2.565006408691406250e+02,6.414774169921875000e+02
3.181324462890625000e+02,2.565098266601562500e+02,6.416336059570312500e+02
3.180412902832031250e+02,2.564246215820312500e+02,6.415545654296875000e+02
3.179047546386718750e+02,2.563540649414062500e+02,6.415865478515625000e+02
3.177818298339843750e+02,2.562904968261718750e+02,6.416152954101562500e+02
3.176711730957031250e+02,2.562332458496093750e+02,6.416411743164062500e+02
3.175346984863281250e+02,2.562179870605468750e+02,6.416928710937500000e+02
3.174120788574218750e+02,2.562042846679687500e+02,6.417392578125000000e+02
3.173017578125000000e+02,2.561919860839843750e+02,6.417810668945312500e+02
3.172025756835937500e+02,2.561809082031250000e+02,6.418186645507812500e+02
3.696455993652343750e+02,3.956793975830078125e+01,2.678528137207031250e+02
3.692324218750000000e+02,3.956019592285156250e+01,2.677334899902343750e+02
3.688428955078125000e+02,3.955285644531250000e+01,2.676376037597656250e+02
3.683648681640625000e+02,3.950611877441406250e+01,2.672763671875000000e+02
3.679381103515625000e+02,3.946506500244140625e+01,2.669542236328125000e+02
3.675567016601562500e+02,3.942889404296875000e+01,2.666665954589843750e+02
3.672155151367187500e+02,3.939698028564453125e+01,2.664092712402343750e+02
3.669100341796875000e+02,3.936875152587890625e+01,2.661788940429687500e+02
3.665667419433593750e+02,3.941757202148437500e+01,2.665390319824218750e+02
3.657727966308593750e+02,3.940382385253906250e+01,2.667875976562500000e+02
3.650533752441406250e+02,3.939134216308593750e+01,2.670203552246093750e+02
3.642430419921875000e+02,3.936032867431640625e+01,2.677965698242187500e+02
3.635513000488281250e+02,3.933996582031250000e+01,2.682078247070312500e+02
3.629220581054687500e+02,3.932074737548828125e+01,2.685950622558593750e+02
3.617279968261718750e+02,3.927829742431640625e+01,2.691317749023437500e+02
3.606445312500000000e+02,3.924032592773437500e+01,2.696423645019531250e+02
3.596703491210937500e+02,3.920653533935546875e+01,2.701253967285156250e+02
3.587998046875000000e+02,3.917658996582031250e+01,2.705780334472656250e+02
3.580247497558593750e+02,3.915016937255859375e+01,2.709981384277343750e+02
3.570603332519531250e+02,3.911736297607421875e+01,2.713482360839843750e+02
3.562021789550781250e+02,3.908859252929687500e+01,2.716668701171875000e+02
3.556874084472656250e+02,3.901858520507812500e+01,2.715585327148437500e+02
3.552454528808593750e+02,3.895441436767578125e+01,2.714928283691406250e+02
3.548543701171875000e+02,3.889556884765625000e+01,2.714641723632812500e+02
3.544985961914062500e+02,3.884175872802734375e+01,2.714634399414062500e+02
3.536475830078125000e+02,3.877256774902343750e+01,2.717028198242187500e+02
3.528811340332031250e+02,3.871086120605468750e+01,2.719193420410156250e+02
3.517389526367187500e+02,3.870017242431640625e+01,2.726338500976562500e+02
3.507572937011718750e+02,3.893756866455078125e+01,2.736293945312500000e+02
3.498741455078125000e+02,3.915227508544921875e+01,2.745245056152343750e+02
3.490795898437500000e+02,3.934635162353515625e+01,2.753294372558593750e+02
3.483648071289062500e+02,3.952169036865234375e+01,2.760533142089843750e+02
3.477216796875000000e+02,3.968006896972656250e+01,2.767043457031250000e+02
3.467022705078125000e+02,3.976346588134765625e+01,2.778547668457031250e+02
3.457948913574218750e+02,3.983921051025390625e+01,2.789030761718750000e+02
3.449878234863281250e+02,3.990807342529296875e+01,2.798552246093750000e+02
3.439729614257812500e+02,3.980899810791015625e+01,2.802570495605468750e+02
3.430614013671875000e+02,3.972245788574218750e+01,2.806199035644531250e+02
3.422424316406250000e+02,3.964666748046875000e+01,2.809474182128906250e+02
3.415064392089843750e+02,3.958018493652343750e+01,2.812427673339843750e+02
3.408320312500000000e+02,3.944949340820312500e+01,2.803662414550781250e+02
3.398335876464843750e+02,3.937297821044921875e+01,2.804444885253906250e+02
3.389353027343750000e+02,3.930545806884765625e+01,2.805164489746093750e+02
3.381272583007812500e+02,3.924580383300781250e+01,2.805823059082031250e+02
3.369636840820312500e+02,3.939442443847656250e+01,2.813791503906250000e+02
3.359277648925781250e+02,3.952928161621093750e+01,2.821012268066406250e+02
3.348232421875000000e+02,3.974900817871093750e+01,2.829222412109375000e+02
3.338288269042968750e+02,3.994745635986328125e+01,2.836623535156250000e+02
3.329336547851562500e+02,4.012657165527343750e+01,2.843294067382812500e+02
3.321277465820312500e+02,4.028826141357421875e+01,2.849304809570312500e+02
3.312315063476562500e+02,4.013355255126953125e+01,2.842093811035156250e+02
3.304346313476562500e+02,3.999421691894531250e+01,2.835616149902343750e+02
3.297258300781250000e+02,3.986869812011718750e+01,2.829804382324218750e+02
3.290947875976562500e+02,3.975565338134765625e+01,2.824598083496093750e+02
3.283154907226562500e+02,3.962099456787109375e+01,2.819808349609375000e+02
3.276173706054687500e+02,3.949980926513671875e+01,2.815523376464843750e+02
3.269914550781250000e+02,3.939071655273437500e+01,2.811691894531250000e+02
3.262704772949218750e+02,3.927690124511718750e+01,2.810974426269531250e+02
3.256235961914062500e+02,3.917464447021484375e+01,2.810363464355468750e+02
3.250426940917968750e+02,3.908274841308593750e+01,2.809844665527343750e+02
3.012174682617187500e+02,2.581882324218750000e+02,6.523546142578125000e+02
3.011244812011718750e+02,2.581552124023437500e+02,6.524351806640625000e+02
3.010407714843750000e+02,2.581254882812500000e+02,6.525075683593750000e+02
3.009699096679687500e+02,2.581711425781250000e+02,6.526904907226562500e+02
3.009060058593750000e+02,2.582122802734375000e+02,6.528550415039062500e+02
3.008483886718750000e+02,2.582493591308593750e+02,6.530030517578125000e+02
3.007963562011718750e+02,2.582828369140625000e+02,6.531360473632812500e+02
3.007494506835937500e+02,2.583128662109375000e+02,6.532557373046875000e+02
3.006809387207031250e+02,2.583592834472656250e+02,6.536409912109375000e+02
3.006181640625000000e+02,2.584013977050781250e+02,6.539874877929687500e+02
3.004921569824218750e+02,2.584339904785156250e+02,6.542099609375000000e+02
3.003786926269531250e+02,2.584633483886718750e+02,6.544101562500000000e+02
3.002765808105468750e+02,2.584898681640625000e+02,6.545902099609375000e+02
3.001846313476562500e+02,2.585137634277343750e+02,6.547521972656250000e+02
3.001132202148437500e+02,2.585073242187500000e+02,6.549212646484375000e+02
3.000481872558593750e+02,2.585019226074218750e+02,6.550733032226562500e+02
2.999889221191406250e+02,2.584973754882812500e+02,6.552098388671875000e+02
2.998532104492187500e+02,2.584885559082031250e+02,6.552056884765625000e+02
2.997303771972656250e+02,2.584804992675781250e+02,6.552019042968750000e+02
2.996182861328125000e+02,2.584758300781250000e+02,6.553263549804687500e+02
2.995160217285156250e+02,2.584717712402343750e+02,6.554380493164062500e+02
2.994228210449218750e+02,2.584682617187500000e+02,6.555384521484375000e+02
2.992514038085937500e+02,2.585041503906250000e+02,6.556312255859375000e+02
2.990965270996093750e+02,2.585364379882812500e+02,6.557145996093750000e+02
2.989566955566406250e+02,2.585654907226562500e+02,6.557894287109375000e+02
2.987772827148437500e+02,2.585818786621093750e+02,6.558046264648437500e+02
2.986159057617187500e+02,2.585966186523437500e+02,6.558181762695312500e+02
2.984706420898437500e+02,2.586100158691406250e+02,6.558302001953125000e+02
2.983399047851562500e+02,2.586220703125000000e+02,6.558409423828125000e+02
2.981571044921875000e+02,2.586162414550781250e+02,6.558802490234375000e+02
2.978889770507812500e+02,2.586019287109375000e+02,6.556854858398437500e+02
2.976492004394531250e+02,2.585898742675781250e+02,6.555098876953125000e+02
2.974346923828125000e+02,2.585796203613281250e+02,6.553518066406250000e+02
2.973206787109375000e+02,2.585707092285156250e+02,6.552831420898437500e+02
2.972156066894531250e+02,2.585622558593750000e+02,6.552207641601562500e+02
2.971191711425781250e+02,2.585544128417968750e+02,6.551640625000000000e+02
2.970308227539062500e+02,2.585470886230468750e+02,6.551126708984375000e+02
2.969558410644531250e+02,2.586279907226562500e+02,6.553977050781250000e+02
2.878287658691406250e+02,3.989983367919921875e+01,2.807658996582031250e+02
2.878287963867187500e+02,3.989982604980468750e+01,2.807658996582031250e+02
2.878287963867187500e+02,3.989980316162109375e+01,2.807658996582031250e+02
2.877203063964843750e+02,3.991516876220703125e+01,2.807499084472656250e+02
2.876289367675781250e+02,3.992906951904296875e+01,2.807390441894531250e+02
2.875516967773437500e+02,3.994171905517578125e+01,2.807327270507812500e+02
2.873576354980468750e+02,3.987355041503906250e+01,2.801751403808593750e+02
2.871884460449218750e+02,3.981369781494140625e+01,2.796880493164062500e+02
2.870374450683593750e+02,3.976107788085937500e+01,2.792624816894531250e+02
2.863976745605468750e+02,3.970005798339843750e+01,2.785606689453125000e+02
2.858146667480468750e+02,3.964682006835937500e+01,2.779426574707031250e+02
2.852867431640625000e+02,3.960024261474609375e+01,2.773985900878906250e+02
2.846720581054687500e+02,3.977717590332031250e+01,2.779690551757812500e+02
2.841184387207031250e+02,3.993673706054687500e+01,2.784835205078125000e+02
2.836199645996093750e+02,4.008062744140625000e+01,2.789473571777343750e+02
2.833033142089843750e+02,4.020140838623046875e+01,2.793517150878906250e+02
2.830159301757812500e+02,4.031231689453125000e+01,2.797614440917968750e+02
2.821910095214843750e+02,4.015719604492187500e+01,2.788432617187500000e+02
2.814491882324218750e+02,4.001822662353515625e+01,2.780177001953125000e+02
2.807821044921875000e+02,3.989369964599609375e+01,2.772754516601562500e+02
2.801820373535156250e+02,3.978202819824218750e+01,2.766078796386718750e+02
2.795566101074218750e+02,3.970996093750000000e+01,2.763471069335937500e+02
2.789933166503906250e+02,3.964540100097656250e+01,2.761131896972656250e+02
2.784859619140625000e+02,3.958754730224609375e+01,2.759033508300781250e+02
2.780290832519531250e+02,3.953570556640625000e+01,2.757150573730468750e+02
2.776279907226562500e+02,3.958924865722656250e+01,2.761670532226562500e+02
2.772602539062500000e+02,3.963991546630859375e+01,2.765782470703125000e+02
2.769238586425781250e+02,3.968752288818359375e+01,2.769512023925781250e+02
2.763153381347656250e+02,3.959229278564453125e+01,2.760397949218750000e+02
2.757671203613281250e+02,3.950795745849609375e+01,2.752200622558593750e+02
2.752731628417968750e+02,3.943318939208984375e+01,2.744828186035156250e+02
2.747094726562500000e+02,3.936650848388671875e+01,2.738544616699218750e+02
2.741986999511718750e+02,3.930715942382812500e+01,2.732897033691406250e+02
2.735936279296875000e+02,3.958386993408203125e+01,2.740900878906250000e+02
2.724686279296875000e+02,3.965330505371093750e+01,2.741495361328125000e+02
2.714340515136718750e+02,3.971918487548828125e+01,2.742243652343750000e+02
2.704909362792968750e+02,3.978154754638671875e+01,2.743140258789062500e+02
2.696383666992187500e+02,3.984033203125000000e+01,2.744149169921875000e+02
2.688729248046875000e+02,3.989540863037109375e+01,2.745223693847656250e+02
2.683486938476562500e+02,3.999823760986328125e+01,2.745431518554687500e+02
2.678738098144531250e+02,4.009279632568359375e+01,2.745846252441406250e+02
2.674387817382812500e+02,4.017973327636718750e+01,2.746388549804687500e+02
2.670378417968750000e+02,4.025951385498046875e+01,2.746993408203125000e+02
2.664039306640625000e+02,4.032044982910156250e+01,2.744967651367187500e+02
2.658320312500000000e+02,4.037573242187500000e+01,2.743163146972656250e+02
2.653385620117187500e+02,4.038587188720703125e+01,2.736300659179687500e+02
2.648750915527343750e+02,4.039685058593750000e+01,2.730270080566406250e+02
2.644409484863281250e+02,4.040795135498046875e+01,2.724919128417968750e+02
2.640365600585937500e+02,4.041870880126953125e+01,2.720138854980468750e+02
2.633903503417968750e+02,4.064588928222656250e+01,2.723569946289062500e+02
2.625219421386718750e+02,4.083869171142578125e+01,2.723823547363281250e+02
2.617340698242187500e+02,4.101292419433593750e+01,2.724079589843750000e+02
2.606733398437500000e+02,4.095475006103515625e+01,2.708792724609375000e+02
2.597187805175781250e+02,4.090289306640625000e+01,2.695034790039062500e+02
2.588597717285156250e+02,4.085663604736328125e+01,2.682654113769531250e+02
2.580867004394531250e+02,4.081535339355468750e+01,2.671512145996093750e+02
2.573910827636718750e+02,4.077846527099609375e+01,2.661484069824218750e+02
2.565777893066406250e+02,4.077919769287109375e+01,2.649870300292968750e+02
2.558455810546875000e+02,4.078005981445312500e+01,2.639417724609375000e+02
2.551864013671875000e+02,4.078099822998046875e+01,2.630010986328125000e+02
2.543727874755859375e+02,4.078567504882812500e+01,2.622207336425781250e+02
2.535104675292968750e+02,4.086071014404296875e+01,2.618973693847656250e+02
2.527344512939453125e+02,4.093083190917968750e+01,2.616072692871093750e+02
2.520362243652343750e+02,4.099606323242187500e+01,2.613469848632812500e+02
2.511727752685546875e+02,4.117291259765625000e+01,2.610122375488281250e+02
2.503936157226562500e+02,4.133226776123046875e+01,2.607116394042968750e+02
2.494050445556640625e+02,4.151502990722656250e+01,2.601865844726562500e+02
2.483749542236328125e+02,4.158280181884765625e+01,2.593445434570312500e+02
2.470926513671875000e+02,4.168765258789062500e+01,2.582977905273437500e+02
2.460890350341796875e+02,4.173442077636718750e+01,2.567882690429687500e+02
2.451801300048828125e+02,4.177709197998046875e+01,2.554332427978515625e+02
2.441122741699218750e+02,4.189584350585937500e+01,2.544931335449218750e+02
2.431371002197265625e+02,4.200526428222656250e+01,2.536608581542968750e+02
2.422510223388671875e+02,4.210603332519531250e+01,2.529256134033203125e+02
2.414925537109375000e+02,4.228444671630859375e+01,2.518402557373046875e+02
2.408099670410156250e+02,4.244535064697265625e+01,2.508630828857421875e+02
2.401901550292968750e+02,4.248348236083984375e+01,2.491200866699218750e+02
2.396309967041015625e+02,4.252030944824218750e+01,2.475551300048828125e+02
2.391528930664062500e+02,4.258156585693359375e+01,2.462366027832031250e+02
2.387156066894531250e+02,4.263790130615234375e+01,2.450565643310546875e+02
2.383158111572265625e+02,4.268943786621093750e+01,2.439989318847656250e+02
2.377236785888671875e+02,4.272412872314453125e+01,2.427311096191406250e+02
2.371889495849609375e+02,4.275547027587890625e+01,2.415902404785156250e+02
2.363308410644531250e+02,4.274430084228515625e+01,2.401860046386718750e+02
2.355328979492187500e+02,4.273854064941406250e+01,2.389598541259765625e+02
2.348077850341796875e+02,4.273670959472656250e+01,2.378929443359375000e+02
2.342571258544921875e+02,4.280561828613281250e+01,2.373146514892578125e+02
2.337623138427734375e+02,4.286881256103515625e+01,2.367974853515625000e+02
2.333179473876953125e+02,4.292671203613281250e+01,2.363346252441406250e+02
2.328677062988281250e+02,4.291299438476562500e+01,2.352729797363281250e+02
2.324634857177734375e+02,4.290091705322265625e+01,2.343194122314453125e+02
2.321003570556640625e+02,4.289027404785156250e+01,2.334628448486328125e+02
2.317739410400390625e+02,4.288086700439453125e+01,2.326932678222656250e+02
2.314804534912109375e+02,4.287254333496093750e+01,2.320017547607421875e+02
2.312625122070312500e+02,4.288102722167968750e+01,2.313868408203125000e+02
2.310654907226562500e+02,4.289004516601562500e+01,2.308494720458984375e+02
2.308842163085937500e+02,4.289939880371093750e+01,2.303782196044921875e+02
2.302457885742187500e+02,4.288574981689453125e+01,2.296411895751953125e+02
2.296697845458984375e+02,4.287567138671875000e+01,2.290002136230468750e+02
2.291557006835937500e+02,4.286804962158203125e+01,2.284409790039062500e+02
2.287002563476562500e+02,4.286203765869140625e+01,2.279505310058593750e+02
2.281395263671875000e+02,4.284936523437500000e+01,2.272899017333984375e+02
2.276487426757812500e+02,4.283825683593750000e+01,2.267062683105468750e+02
2.276693267822265625e+02,4.294999694824218750e+01,2.266004333496093750e+02
2.277128143310546875e+02,4.305558013916015625e+01,2.265719909667968750e+02
2.277412872314453125e+02,4.315685272216796875e+01,2.266033630371093750e+02
2.277393493652343750e+02,4.325342559814453125e+01,2.266690521240234375e+02
2.272325286865234375e+02,4.324451446533203125e+01,2.257287445068359375e+02
2.269627532958984375e+02,4.335503387451171875e+01,2.259352264404296875e+02
2.267182312011718750e+02,4.345763397216796875e+01,2.261216888427734375e+02
2.264967651367187500e+02,4.355259704589843750e+01,2.262900848388671875e+02
2.262963714599609375e+02,4.364014434814453125e+01,2.264421539306640625e+02
2.261149902343750000e+02,4.372068023681640625e+01,2.265794525146484375e+02
2.261149444580078125e+02,4.373580169677734375e+01,2.260685729980468750e+02
2.260799407958984375e+02,4.375336456298828125e+01,2.256302642822265625e+02
2.259661712646484375e+02,4.377714538574218750e+01,2.253013916015625000e+02
2.258440399169921875e+02,4.379968261718750000e+01,2.250077667236328125e+02
2.257198181152343750e+02,4.382059478759765625e+01,2.247432556152343750e+02
2.252642211914062500e+02,4.381934356689453125e+01,2.240760192871093750e+02
2.248236389160156250e+02,4.381972503662109375e+01,2.234752807617187500e+02
2.243984069824218750e+02,4.382203674316406250e+01,2.229394226074218750e+02
2.238550415039062500e+02,4.376776123046875000e+01,2.216867218017578125e+02
2.233977966308593750e+02,4.381246948242187500e+01,2.210115966796875000e+02
2.229777221679687500e+02,4.385411834716796875e+01,2.204120483398437500e+02
